assessment_id,id_no,sci_name,presence,origin,seasonal,compiler,yrcompiled,citation,legend,subspecies,subpop,dist_comm,island,tax_comm,source,basisofrec,event_year,longitude,latitude
176861755,176856760,Ormosia robusta,1,1,1,Aabid Hussain Mir,2023,Aabid Hussain Mir,Extant (resident),,,,,,,PreservedSpecimen,2023,100.4935802,17.87420344
176861755,176856760,Ormosia robusta,1,1,1,Aabid Hussain Mir,2023,Aabid Hussain Mir,Extant (resident),,,,,,,,1886,92.30711825,24.81306317
176861755,176856760,Ormosia robusta,1,1,1,Aabid Hussain Mir,2023,Aabid Hussain Mir,Extant (resident),,,,,,,,1901,95.36025755,20.84767063
176861755,176856760,Ormosia robusta,1,1,1,Aabid Hussain Mir,2023,Aabid Hussain Mir,Extant (resident),,,,,,,,1901,98.08782584,14.04879117
176861755,176856760,Ormosia robusta,1,1,1,Aabid Hussain Mir,2023,Aabid Hussain Mir,Extant (resident),,,,,,,,1925,91.90243812,24.94063513
176861755,176856760,Ormosia robusta,1,1,1,Aabid Hussain Mir,2023,Aabid Hussain Mir,Extant (resident),,,,,,,,1985,92.83161669,23.17897604
176861755,176856760,Ormosia robusta,1,1,1,Aabid Hussain Mir,2023,Aabid Hussain Mir,Extant (resident),,,,,,,,2012,90.87158914,25.2510812
176861755,176856760,Ormosia robusta,1,1,1,Aabid Hussain Mir,2023,Aabid Hussain Mir,Extant (resident),,,,,,,,2014,90.63216448,25.19620425
176861755,176856760,Ormosia robusta,1,1,1,Aabid Hussain Mir,2023,Aabid Hussain Mir,Extant (resident),,,,,,,,2023,78.76683442,29.50337939
176861755,176856760,Ormosia robusta,1,1,1,Aabid Hussain Mir,2023,Aabid Hussain Mir,Extant (resident),,,,,,,,2023,80.14832947,29.17660464
176861755,176856760,Ormosia robusta,1,1,1,Aabid Hussain Mir,2023,Aabid Hussain Mir,Extant (resident),,,,,,,,2023,80.18073055,29.14928516
176861755,176856760,Ormosia robusta,1,1,1,Aabid Hussain Mir,2023,Aabid Hussain Mir,Extant (resident),,,,,,,,2023,92.14319228,25.37861714
176861755,176856760,Ormosia robusta,1,1,1,Aabid Hussain Mir,2023,Aabid Hussain Mir,Extant (resident),,,,,,,,2023,92.63167616,23.85027179
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.27962518,25.77042033
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.29885125,25.53025699
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.38948846,25.56247185
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.44167352,25.47571981
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.69985223,25.84954323
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.72491479,25.29985525
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.72628808,25.51259709
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.74826074,25.24210851
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.77229333,25.34516408
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.77297998,25.30420067
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.79289269,25.29054312
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.80422235,25.33430392
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.84370446,25.30606294
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.8533175,25.3941778
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.89726281,25.27812583
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.91648889,25.25452948
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.93434167,25.23713976
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.95082116,25.27688403
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,90.95631433,25.25018228
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.15029168,25.34175099
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.18702722,25.31537388
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.22966859,25.47618472
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.24401879,25.28123027
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.28727746,25.28805976
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.31542993,25.3209601
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.31611657,25.35074892
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.3422091,25.23962416
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.35800195,25.25701352
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.37928796,25.24956124
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.39446351,25.47618472
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.42742249,25.36207296
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.44451928,25.20545924
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.44699189,25.25872127
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.47610498,25.30109681
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.48269746,25.25810027
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.50288415,25.26819108
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.50563073,25.21042928
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.50631738,25.29550968
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.52183625,25.24195324
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.52691674,25.39293719
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.53144929,25.21027397
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.53446984,25.27315856
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.54751611,25.27874672
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.55850244,25.29426806
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.55960175,25.3152187
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.55987573,25.21229299
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.57360864,25.24086634
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.58940148,25.27564222
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.59489465,25.25887652
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.61480737,25.23776087
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.62002656,25.33011474
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.63145852,25.27331379
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.63266015,25.24956124
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.63746667,25.26446534
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.64072824,25.28200637
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.64570642,25.24583493
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.65325952,25.22968626
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.65435883,25.34190613
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.6560061,25.30295913
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.66441751,25.23450003
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.66476083,25.25002702
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.67231393,25.2643101
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.69171166,25.25328744
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.69514489,25.26446534
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.72123742,25.26136047
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.73428369,25.29675129
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.73565698,25.28619721
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.73771691,25.30730444
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.756428,25.27176148
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.76432443,25.23605282
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.80037332,25.27952284
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.80208993,25.23263666
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.83247399,25.36626103
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.83522058,25.35261048
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.84593293,25.26368913
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.84758019,25.33895839
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.87487435,25.29814808
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.87762094,25.24350593
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.87796426,25.25716877
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.89152551,25.21974756
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.89358544,25.20918679
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.90731835,25.21105052
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.92568612,25.24102161
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.93581414,25.42611908
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.96825814,25.20468265
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.97151971,25.38890513
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.97941613,25.25390846
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.99108911,25.26384438
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,91.99400735,25.27983328
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.01357675,25.29380245
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.04069924,25.31025295
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.26162744,25.13710064
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.26574731,25.15326158
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.28154016,25.13150597
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.28840661,25.16693456
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.30900598,25.13647902
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.31020761,25.24567967
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.32205224,25.16444868
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.32479882,25.10663766
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.32617211,25.19738249
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.35569787,25.50454083
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.40788293,25.12218094
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.41543603,25.15015388
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.41680932,25.26632823
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.42436242,25.24335066
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.42642236,25.20732303
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.42779565,25.1283977
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.44015527,25.19365458
176861795,176857958,Syzygium khasianum,1,1,1,AH Mir,2023,AH Mir,Extant (resident),,,,,,,,0,92.46212792,25.23651865
177944173,177944137,Premna debiana,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,,95.57281498,27.0184071
177944173,177944137,Premna debiana,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,,95.57398161,27.01866266
177944173,177944137,Premna debiana,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,,95.60908836,27.05953675
177944419,177944393,Premna milleflora,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,,90.19766808,25.52561205
177944419,177944393,Premna milleflora,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,,90.33196001,25.4995042
177944419,177944393,Premna milleflora,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,,91.63470659,25.59026955
177944419,177944393,Premna milleflora,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,,91.65118608,25.57788312
177944419,177944393,Premna milleflora,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,,91.83472986,25.86063974
177944419,177944393,Premna milleflora,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,,91.92513949,25.67692932
177944419,177944393,Premna milleflora,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,,92.86449954,23.28668653
177944419,177944393,Premna milleflora,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,,92.86707439,26.12890171
177944419,177944393,Premna milleflora,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,,93.47253418,26.17455478
177944419,177944393,Premna milleflora,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,,95.00549316,25.99802512
177969102,177962982,Dipcadi goaense,1,1,1,Watve Aparna,2022,IUCN SSC WGPSG,Extant (resident),,,,,,"Kolte, 2020",HumanObservation,0,73.957364,15.144385
177969102,177962982,Dipcadi goaense,1,1,1,Watve Aparna,2022,IUCN SSC WGPSG,Extant (resident),,,,,,"Kolte, 2020",PreservedSpecimen,2016,74.134374,15.142938
177969102,177962982,Dipcadi goaense,1,1,1,Watve Aparna,2022,IUCN SSC WGPSG,Extant (resident),,,,,,"Kolte, 2020",PreservedSpecimen,2018,74.087831,14.947504
177969102,177962982,Dipcadi goaense,1,1,1,Watve Aparna,2022,IUCN SSC WGPSG,Extant (resident),,,,,,"Kolte, 2020",PreservedSpecimen,2018,74.134374,15.142938
177969102,177962982,Dipcadi goaense,1,1,1,Watve Aparna,2022,IUCN SSC WGPSG,Extant (resident),,,,,,"Prabhugaonka et al., 2009",PreservedSpecimen,2007,74.134374,15.142938
179054978,179054974,Dasymaschalon longiflorum,1,1,1,GTA,2022,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,1880,92.25,22.5
179054978,179054974,Dasymaschalon longiflorum,1,1,1,GTA,2022,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,1950,90.33333,25.45
179054978,179054974,Dasymaschalon longiflorum,1,1,1,GTA,2022,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,1952,91.633333,25.583333
179054978,179054974,Dasymaschalon longiflorum,1,1,1,GTA,2022,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,1952,91.7,25.3
179054978,179054974,Dasymaschalon longiflorum,1,1,1,GTA,2022,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,,91.633333,25.583333
179054978,179054974,Dasymaschalon longiflorum,1,1,1,GTA,2022,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,,91.8,22.333333
179207816,179207814,Goniothalamus thwaitesii,1,1,1,GTA,2023,Global Tree Assessment,Extant (resident),,,Mid-Elevation Evergreen Mixed Forest,,,HIFP,PreservedSpecimen,1984,80.75,7.066667
179207816,179207814,Goniothalamus thwaitesii,1,1,1,GTA,2023,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,1835,77.2833,8.9167
179207816,179207814,Goniothalamus thwaitesii,1,1,1,GTA,2023,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,1977,80.416667,6.383333
179207816,179207814,Goniothalamus thwaitesii,1,1,1,GTA,2023,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,1977,80.65,6.433333
179207816,179207814,Goniothalamus thwaitesii,1,1,1,GTA,2023,Global Tree Assessment,Extant (resident),,,,,,,,,80.34507754,6.62539075
179207816,179207814,Goniothalamus thwaitesii,1,1,1,GTA,2023,Global Tree Assessment,Extant (resident),,,,,,,,,80.416667,6.383333
179207816,179207814,Goniothalamus thwaitesii,1,1,1,GTA,2023,Global Tree Assessment,Extant (resident),,,,,,,,,80.61999983,6.68733259
179207816,179207814,Goniothalamus thwaitesii,1,1,1,GTA,2023,Global Tree Assessment,Extant (resident),,,,,,,,,80.65,6.433333
179207816,179207814,Goniothalamus thwaitesii,1,1,1,GTA,2023,Global Tree Assessment,Extant (resident),,,,,,,,,80.66826763,6.66702645
179207816,179207814,Goniothalamus thwaitesii,1,1,1,GTA,2023,Global Tree Assessment,Extant (resident),,,,,,,,,80.72268248,7.47201016
179207816,179207814,Goniothalamus thwaitesii,1,1,1,GTA,2023,Global Tree Assessment,Extant (resident),,,,,,,,,80.75,7.06667
179207816,179207814,Goniothalamus thwaitesii,1,1,1,GTA,2023,Global Tree Assessment,Extant (resident),,,,,,,,,80.84104583,7.37240826
185287991,176848640,Alphonsea zeylanica,1,1,1,GTA,2021,Global Tree Assessment,Extant (resident),,,10 m x 15 cm tree; bark blackish; blaze white,,,BPBM,PreservedSpecimen,1984,80.6667,6.38333
185287991,176848640,Alphonsea zeylanica,1,1,1,GTA,2021,Global Tree Assessment,Extant (resident),,,3 m bole; crown 13 m; flush pink; flower cream,,,BPBM,PreservedSpecimen,1972,80.4833,6.91667
185287991,176848640,Alphonsea zeylanica,1,1,1,GTA,2021,Global Tree Assessment,Extant (resident),,,,,,US,PreservedSpecimen,1972,80.48,6.92
185287991,176848640,Alphonsea zeylanica,1,1,1,GTA,2021,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,1969,80.833333,7.366667
185287991,176848640,Alphonsea zeylanica,1,1,1,GTA,2021,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,1975,80.58359434,6.44431112
185287991,176848640,Alphonsea zeylanica,1,1,1,GTA,2021,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,1976,80.5,6.8
185287991,176848640,Alphonsea zeylanica,1,1,1,GTA,2021,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,,77.27805315,8.93404446
186885121,184539455,Crepidium aphyllum,1,1,1,"D. Allen, IUCN",2022,Arunachal Pradesh Orchid Red List; IUCN India,Extant (resident),,,,,,P. Kumar pers. comm.,,0,88.43260193,27.08769989
186885121,184539455,Crepidium aphyllum,1,1,1,"D. Allen, IUCN",2022,Arunachal Pradesh Orchid Red List; IUCN India,Extant (resident),,,,,,P. Kumar pers. comm.,,0,88.49620056,27.50440025
186885121,184539455,Crepidium aphyllum,1,1,1,"D. Allen, IUCN",2022,Arunachal Pradesh Orchid Red List; IUCN India,Extant (resident),,,,,,P. Kumar pers. comm.,,0,91.56240082,27.32690048
